epoch	accuracy	loss	val_accuracy	val_loss
0	0.11998574	2.513823069274734	0.10180000215768814	2.7648589611053467
1	0.19326083	2.0597366823362018	0.20000000298023224	1.9700275659561157
2	0.23504636	1.9374184271170931	0.1080000028014183	3.879286766052246
3	0.28180158	1.8351897177668173	0.2978000044822693	1.8939762115478516
4	0.3293145	1.7281904801218921	0.3346000015735626	1.8098613023757935
5	0.38906223	1.604123456016074	0.46160000562667847	1.4613723754882812
6	0.44366196	1.4814413522182035	0.40639999508857727	1.9497675895690918
7	0.4801658	1.4082142993884836	0.5669999718666077	1.1831293106079102
8	0.52250844	1.3054919613514977	0.5144000053405762	1.4802922010421753
9	0.57441163	1.2011833303560016	0.5564000010490417	1.349993109703064
10	0.59422356	1.1721294410812342	0.5870000123977661	1.1973981857299805
11	0.603071	1.1655820195826645	0.09799999743700027	5.907552242279053
12	0.45547333	1.6009655051487273	0.6291999816894531	1.0436333417892456
13	0.6184926	1.0854619361857378	0.6877999901771545	0.8815492391586304
14	0.6433188	1.0327164047137156	0.659600019454956	1.0600566864013672
15	0.6666518	0.9706661043415352	0.34439998865127563	3.467146873474121
16	0.6606793	0.9853943730233761	0.5619999766349792	1.478991150856018
17	0.67717063	0.9465083889111964	0.5766000151634216	1.2651029825210571
18	0.6699055	0.9808641153980989	0.7170000076293945	0.846524715423584
19	0.7123596	0.8464469653247916	0.7537999749183655	0.7216339707374573
20	0.71601444	0.8403982595658638	0.7487999796867371	0.7265583276748657
21	0.71276075	0.853359608753073	0.4805999994277954	1.7483344078063965
22	0.69896597	0.9037486069298912	0.6205999851226807	1.1883444786071777
23	0.6789312	0.9657950435736362	0.5906000137329102	1.2179147005081177
24	0.6586736	1.0101486120574252	0.6710000038146973	1.0044300556182861
25	0.6658495	0.998103208243475	0.5753999948501587	1.4856529235839844
26	0.7059413	0.8943217131921072	0.7120000123977661	0.8597531318664551
27	0.73284006	0.811517671459944	0.7588000297546387	0.7414498329162598
28	0.7441907	0.7602178386473588	0.725600004196167	0.9032788276672363
29	0.7551321	0.7384272742935353	0.7203999757766724	0.850770890712738
30	0.77302104	0.6852011109529108	0.753600001335144	0.7318699359893799
31	0.78271526	0.6514571344582532	0.8008000254631042	0.5813544988632202
32	0.78572387	0.646686605313475	0.7635999917984009	0.7074681520462036
33	0.7609199	0.7482836819795985	0.5329999923706055	1.5637495517730713
34	0.42148778	1.7745412741355195	0.3635999858379364	1.9713982343673706
35	0.5153579	1.500106191023802	0.46639999747276306	1.5920971632003784
36	0.5086353	1.5266148714838774	0.5339999794960022	1.6460909843444824
37	0.5485826	1.4033182712561052	0.5604000091552734	1.6798664331436157
38	0.6273177	1.1450342462117669	0.5726000070571899	1.427095651626587
39	0.6387502	1.1139416198378516	0.7269999980926514	0.8320696353912354
40	0.67313695	1.0401448336572523	0.19359999895095825	6.9043755531311035
41	0.6366554	1.1280154038249204	0.5496000051498413	1.5788938999176025
42	0.66168094	1.057992824122437	0.7056000232696533	0.845477819442749
43	0.712915	0.8544334502507005	0.7644000053405762	0.700859546661377
44	0.74586004	0.7628793377652128	0.7735999822616577	0.6622008681297302
45	0.7602514	0.716908270310837	0.8073999881744385	0.5796973705291748
46	0.7766536	0.6765543823999652	0.8086000084877014	0.5724200010299683
47	0.78204215	0.6558934844144537	0.7657999992370605	0.7785227298736572
48	0.78527814	0.6531939928300837	0.807200014591217	0.5907766222953796
49	0.8005661	0.604384911540656	0.7996000051498413	0.6272160410881042
50	0.80722946	0.5767049905683803	0.8069999814033508	0.5776774287223816
51	0.8090792	0.5702447868441277	0.7882000207901001	0.6588054895401001
52	0.81634426	0.556813005033205	0.826200008392334	0.5081141591072083
53	0.81188715	0.5625509361911317	0.7886000275611877	0.630052924156189
54	0.81973165	0.5440597051466015	0.8065999746322632	0.6258577108383179
55	0.8291139	0.5159858936378505	0.8327999711036682	0.5168220400810242
56	0.8318105	0.5100025981956889	0.843999981880188	0.4899531304836273
57	0.83642715	0.4895362829380905	0.8076000213623047	0.6162518858909607
58	0.8346796	0.502971868447345	0.8363999724388123	0.4997129738330841
59	0.83784986	0.489155651344975	0.8253999948501587	0.6024876236915588
60	0.8445579	0.4726538365910367	0.8223999738693237	0.5594868659973145
61	0.84807897	0.45969370472960386	0.8223999738693237	0.5482625961303711
62	0.83715904	0.48888549434456474	0.8521999716758728	0.44475311040878296
