epoch	accuracy	loss	val_accuracy	val_loss
44	0.84510773	0.4739414822851491	0.826200008392334	0.5541507601737976
45	0.8351035	0.5040108764737642	0.8434000015258789	0.47480133175849915
46	0.8479007	0.45717130410924145	0.8169999718666077	0.5684949159622192
47	0.8516447	0.45286424054481444	0.8019999861717224	0.6392043828964233
48	0.8625646	0.4278722720937649	0.8496000170707703	0.45926693081855774
49	0.8621635	0.4211183786604744	0.8235999941825867	0.5483376979827881
50	0.8644366	0.4122577613104387	0.8306000232696533	0.5507448315620422
51	0.8657292	0.40594584662065425	0.854200005531311	0.46210581064224243
52	0.8686932	0.4070291798697965	0.8248000144958496	0.5480934381484985
53	0.8737966	0.38660054512681924	0.8557999730110168	0.43810567259788513
54	0.87154573	0.38908024516137957	0.8560000061988831	0.4681374132633209
55	0.8724594	0.38511384681682787	0.8216000199317932	0.6101364493370056
56	0.87649125	0.36841101142076343	0.847599983215332	0.47949761152267456
57	0.8782801	0.3694187830980656	0.8009999990463257	0.6573319435119629
58	0.88440454	0.3535761218494773	0.8485999703407288	0.4871423840522766
59	0.8850731	0.35437134061294945	0.8633999824523926	0.4340294897556305
60	0.8873462	0.34294926453920416	0.8575999736785889	0.44046640396118164
61	0.8867445	0.34896839095917503	0.8772000074386597	0.3795192241668701
62	0.8912908	0.33235942490663223	0.8695999979972839	0.3977586328983307
63	0.8924942	0.32778608617265714	0.8578000068664551	0.44607236981391907
64	0.8950348	0.32290136725916585	0.8737999796867371	0.3862600028514862
65	0.89808136	0.31266185106375277	0.8823999762535095	0.365978866815567
66	0.89862996	0.30951338120121397	0.8695999979972839	0.4080103039741516
67	0.90125245	0.29911605138142366	0.8661999702453613	0.4330054819583893
68	0.900829	0.3012392223439214	0.8805999755859375	0.3606894910335541
69	0.90771526	0.2876023801651671	0.8690000176429749	0.42639586329460144
70	0.90501875	0.28694108650314126	0.866599977016449	0.3904624581336975
71	0.90524155	0.2915675103515626	0.854200005531311	0.4961149990558624
72	0.9066456	0.28725207960845783	0.8741999864578247	0.3888489007949829
73	0.9086513	0.27907933690348585	0.8682000041007996	0.4109908640384674
74	0.9093867	0.2694492893574773	0.8849999904632568	0.3664030134677887
75	0.91221696	0.26859901424375826	0.8831999897956848	0.3602934181690216
76	0.91228384	0.2680296272087233	0.8740000128746033	0.40771737694740295
77	0.9164512	0.2586358574319171	0.8628000020980835	0.4404159188270569
78	0.91662216	0.25607533090644413	0.8784000277519226	0.38275355100631714
79	0.91616833	0.2548481923518373	0.8902000188827515	0.3432745933532715
80	0.9194598	0.2432583213585714	0.8877999782562256	0.36204302310943604
81	0.9191818	0.24612690381005278	0.8805999755859375	0.3915311396121979
82	0.9204971	0.24352252829164234	0.8831999897956848	0.37064996361732483
83	0.9235889	0.23611047203809107	0.895799994468689	0.34053274989128113
84	0.92464745	0.23265661505642468	0.8812000155448914	0.41268453001976013
85	0.92324835	0.22705886410846496	0.8755999803543091	0.39756229519844055
86	0.92507577	0.22871620993198483	0.8809999823570251	0.39493852853775024
87	0.9247638	0.22821711340378176	0.8970000147819519	0.32790350914001465
88	0.9258112	0.2273437086513366	0.8876000046730042	0.3506520092487335
89	0.9259672	0.22994282898003457	0.8953999876976013	0.36033985018730164
90	0.9302906	0.2139365158737354	0.8998000025749207	0.33181115984916687
91	0.9285523	0.2151534197443401	0.8708000183105469	0.41531553864479065
92	0.9316093	0.20870752858981537	0.871399998664856	0.4373774528503418
93	0.93222487	0.20410578433647114	0.9031999707221985	0.31450405716896057
94	0.93493396	0.2037116519013544	0.8924000263214111	0.34362125396728516
95	0.93490374	0.20043968230640002	0.8996000289916992	0.30840712785720825
96	0.9346363	0.2009703195638082	0.88919997215271	0.35320335626602173
97	0.9332992	0.1981397042631104	0.8924000263214111	0.3519713878631592
98	0.93474	0.19779819895399262	0.8960000276565552	0.3375239074230194
99	0.9352017	0.19724102714356676	0.894599974155426	0.3400893211364746
100	0.9370654	0.1910259688117326	0.8999999761581421	0.31995558738708496
101	0.93815744	0.18937039868645456	0.9010000228881836	0.3392542898654938
102	0.938358	0.18772608068329827	0.8988000154495239	0.3223191797733307
103	0.9374555	0.18823069050653368	0.8759999871253967	0.4126615822315216
104	0.9384694	0.18702587273312585	0.899399995803833	0.30861181020736694
105	0.94102556	0.18198298956295797	0.895799994468689	0.3290969729423523
106	0.94274825	0.17997214669402556	0.8906000256538391	0.38458001613616943
107	0.9398734	0.18471048916059926	0.8835999965667725	0.3878883421421051
108	0.94277054	0.17434532560220822	0.8903999924659729	0.3700486123561859
109	0.9437734	0.17384862029328238	0.8906000256538391	0.3512696921825409
110	0.9453125	0.16773131639402136	0.9035999774932861	0.30733564496040344
111	0.945399	0.17105981792160035	0.8999999761581421	0.35559341311454773
112	0.94475394	0.1679325312997679	0.8925999999046326	0.3563113808631897
113	0.9477831	0.16108600785716987	0.8984000086784363	0.3450266718864441
114	0.94506425	0.1674571915694919	0.8942000269889832	0.32831260561943054
115	0.9470931	0.16329628536928753	0.8978000283241272	0.3619864583015442
116	0.9489022	0.15820179151631134	0.9034000039100647	0.31355494260787964
117	0.94811696	0.15972510315583982	0.883400022983551	0.39433836936950684
118	0.9492815	0.15878148767558517	0.907800018787384	0.3088119626045227
119	0.9485648	0.15822516658430877	0.8916000127792358	0.37982919812202454
120	0.9514397	0.15039178007643456	0.8903999924659729	0.3653354346752167
121	0.7927215	0.678690672282081	0.7645999789237976	1.0907918214797974
122	0.84741044	0.4856588127120418	0.871399998664856	0.4312519431114197
123	0.9087429	0.2805247559634029	0.8981999754905701	0.346556156873703
124	0.9331935	0.20664088576313897	0.8992000222206116	0.3197280168533325
125	0.94352823	0.1740600500308292	0.9010000228881836	0.3201802968978882
126	0.9469603	0.16062248807302834	0.9007999897003174	0.34222662448883057
127	0.95112765	0.14953847483988006	0.901199996471405	0.3247479498386383
128	0.95261306	0.14811768968645325	0.8980000019073486	0.333146333694458
129	0.95224917	0.1451211593691386	0.9003999829292297	0.33973971009254456
130	0.95625335	0.13619723926281882	0.899399995803833	0.3520657420158386
131	0.9551282	0.13681611238296895	0.9056000113487244	0.3526037037372589
132	0.95262855	0.14383239941575066	0.8980000019073486	0.3519905209541321
133	0.9545495	0.13884318850276478	0.8981999754905701	0.3615662455558777
134	0.9553061	0.13930448970861498	0.9065999984741211	0.3385843336582184
135	0.9564414	0.13594042811213736	0.9089999794960022	0.29935020208358765
136	0.95693505	0.13512261866624123	0.8952000141143799	0.3894345164299011
137	0.95508367	0.13974800285620567	0.9083999991416931	0.3165183961391449
138	0.9570689	0.13219354945404196	0.8992000222206116	0.36899179220199585
139	0.95636475	0.1360845297513894	0.8938000202178955	0.3536324203014374
140	0.95692194	0.13338402569835933	0.9020000100135803	0.35188308358192444
141	0.9554288	0.1352205008140837	0.9142000079154968	0.29952460527420044
142	0.95779103	0.13214836836148125	0.9088000059127808	0.3325655162334442
143	0.95765734	0.13383800340266783	0.9075999855995178	0.3362690806388855
144	0.9586156	0.1293885434459165	0.906000018119812	0.3401472270488739
145	0.9581553	0.13339747696520596	0.902999997138977	0.32536202669143677
146	0.95735896	0.13204370933541312	0.8956000208854675	0.36962708830833435
147	0.9565876	0.13424682422454906	0.8985999822616577	0.3661411702632904
148	0.958571	0.13069237054674823	0.9121999740600586	0.29844483733177185
149	0.95929044	0.12836907060015576	0.9074000120162964	0.3249807059764862
150	0.818818	0.6250569901644472	0.8690000176429749	0.4052916467189789
151	0.86566234	0.4324126816099819	0.8831999897956848	0.3694975972175598
152	0.9200838	0.25009219709469643	0.8989999890327454	0.3295515179634094
153	0.93544716	0.20060988731339163	0.890999972820282	0.34604254364967346
154	0.9319397	0.21335375565091733	0.8978000283241272	0.368130087852478
155	0.9404083	0.1909961605039079	0.9097999930381775	0.3022150993347168
156	0.9377117	0.20546701644529186	0.9061999917030334	0.334387868642807
157	0.9458912	0.17909990856025973	0.8934000134468079	0.3605451285839081
158	0.9448188	0.17969278966617644	0.8960000276565552	0.34459400177001953
159	0.9380237	0.19656435331838784	0.9035999774932861	0.33223357796669006
160	0.9527099	0.14209190998767698	0.9038000106811523	0.3310191035270691
161	0.9585933	0.12905123714144418	0.9064000248908997	0.3215073347091675
162	0.96153504	0.1220865924277287	0.9111999869346619	0.30818694829940796
163	0.9625379	0.11653674325749164	0.9014000296592712	0.35696014761924744
164	0.9636975	0.1121705130347584	0.9047999978065491	0.39118698239326477
165	0.96396416	0.11240772151531521	0.9061999917030334	0.33814576268196106
166	0.96403104	0.11028569424018479	0.8998000025749207	0.35710880160331726
167	0.9632956	0.11508014634913101	0.9043999910354614	0.3405155837535858
168	0.9630282	0.1170535312683575	0.90420001745224	0.322902649641037
169	0.96425384	0.1101707978874328	0.9046000242233276	0.34146595001220703
170	0.96534455	0.10946069127134449	0.9070000052452087	0.3392963707447052
171	0.9625357	0.11616423354749805	0.9110000133514404	0.3376747965812683
172	0.96414244	0.11351472329574805	0.9061999917030334	0.34885135293006897
173	0.96400875	0.11291007341989372	0.8925999999046326	0.41102755069732666
174	0.9635862	0.1118525467664428	0.9085999727249146	0.3208599090576172
175	0.9633613	0.1156633124792844	0.9165999889373779	0.2973115146160126
176	0.9632301	0.11555920730204323	0.9038000106811523	0.3407835066318512
177	0.9637636	0.11361225745957003	0.9085999727249146	0.3430960476398468
178	0.96324974	0.11496079450566954	0.9085999727249146	0.32887428998947144
179	0.965123	0.10973124505670064	0.8996000289916992	0.3733467161655426
180	0.9643876	0.11205858312033144	0.9007999897003174	0.3553375005722046
181	0.96665776	0.10806784018385954	0.8985999822616577	0.3537653982639313
182	0.96456623	0.10995935644024783	0.9017999768257141	0.40066561102867126
183	0.9638533	0.11196804633019147	0.9133999943733215	0.2939717173576355
184	0.96425384	0.10937070881669243	0.9014000296592712	0.3590089678764343
185	0.9667245	0.10640156681933294	0.9035999774932861	0.35117030143737793
186	0.9650785	0.10877347653666948	0.8988000154495239	0.3617632985115051
187	0.96496785	0.10852828857138812	0.906000018119812	0.3223109245300293
188	0.9670396	0.10550990989898314	0.9028000235557556	0.33831509947776794
189	0.9673255	0.10281589085984434	0.9067999720573425	0.3305749297142029
190	0.9675116	0.10364780460292475	0.8944000005722046	0.3962973654270172
191	0.9650339	0.10621560843026155	0.890999972820282	0.40985414385795593
192	0.96734774	0.10475117602303327	0.9052000045776367	0.31792211532592773
193	0.9681587	0.10225635437545544	0.9016000032424927	0.34409812092781067
194	0.96797556	0.10418009275016268	0.9075999855995178	0.3445605933666229
195	0.9688613	0.10100521711351355	0.9049999713897705	0.35275059938430786
196	0.9688001	0.0969757734879089	0.9056000113487244	0.3611427843570709
197	0.96724385	0.10337514153780447	0.9106000065803528	0.3244391679763794
198	0.9682876	0.09946372542370235	0.8981999754905701	0.3809046745300293
199	0.96875554	0.09785463696288901	0.9079999923706055	0.34088411927223206
200	0.9678819	0.10119743039168184	0.9085999727249146	0.3440072536468506
201	0.9653918	0.11020168212935015	0.9085999727249146	0.3095630407333374
202	0.96971387	0.09722855128978829	0.8966000080108643	0.39414453506469727
203	0.96926194	0.09620823251863575	0.9079999923706055	0.3205314874649048
204	0.96907353	0.10021517892733552	0.9065999984741211	0.363728404045105
205	0.96866643	0.09971068951788274	0.902999997138977	0.38107386231422424
206	0.97096187	0.09414157474087742	0.9075999855995178	0.36845555901527405
207	0.96926194	0.0956520142585591	0.9039999842643738	0.3310483396053314
208	0.96998125	0.09364662709551118	0.909600019454956	0.3486163020133972
209	0.97200924	0.09027528776897639	0.9025999903678894	0.3566935658454895
210	0.969491	0.09018643680720177	0.9136000275611877	0.3216720223426819
211	0.9699367	0.09415443851297861	0.8998000025749207	0.35801050066947937
212	0.97158587	0.08946102982850865	0.8916000127792358	0.4395042359828949
213	0.9609556	0.1251811107693987	0.9111999869346619	0.3162137567996979
214	0.9691628	0.09715966530934227	0.9075999855995178	0.3431520462036133
215	0.9726896	0.08730063580528453	0.9092000126838684	0.33788925409317017
216	0.9714521	0.0912200630582533	0.9106000065803528	0.33128148317337036
217	0.97226435	0.0837982603066502	0.8981999754905701	0.4067322015762329
218	0.9727001	0.08556228040331165	0.8962000012397766	0.4187586009502411
219	0.971675	0.08762195601961068	0.9064000248908997	0.3795381188392639
220	0.97370297	0.08374126093057967	0.9146000146865845	0.3146505355834961
221	0.97323495	0.08453516540130679	0.9057999849319458	0.3809436559677124
222	0.9728232	0.08556557195712189	0.9103999733924866	0.3457950949668884
223	0.97326845	0.08608522258734849	0.9070000052452087	0.3516278862953186
224	0.9721109	0.08729621991939694	0.9106000065803528	0.3308654725551605
225	0.97143877	0.0915288926241537	0.90420001745224	0.37281835079193115
226	0.9723558	0.08626411023133161	0.9065999984741211	0.33046457171440125
227	0.97322387	0.08502396094516021	0.9139999747276306	0.3259980082511902
228	0.9742477	0.08421422040986794	0.8948000073432922	0.4055858552455902
229	0.97390354	0.08110190125939085	0.8978000283241272	0.38945361971855164
230	0.9717958	0.08837032852703038	0.8935999870300293	0.40589940547943115
231	0.97454983	0.08152036628401796	0.9115999937057495	0.3290451765060425
232	0.97376984	0.08266432169027178	0.8978000283241272	0.434505820274353
233	0.9749287	0.08338023602755275	0.8944000005722046	0.3934352695941925
234	0.97376984	0.08425055817898677	0.8970000147819519	0.40476375818252563
235	0.97257835	0.08999130478463112	0.8978000283241272	0.38835087418556213
236	0.97312355	0.08440188863237479	0.9101999998092651	0.3284534811973572
237	0.97312355	0.08712443941299196	0.906000018119812	0.38335829973220825
238	0.9748618	0.07824048423901517	0.9089999794960022	0.33011001348495483
239	0.97450525	0.07955842971852234	0.9079999923706055	0.3385460674762726
240	0.97452754	0.08152044326848026	0.9157999753952026	0.3426283001899719
241	0.97487503	0.08014455458806992	0.9147999882698059	0.34277230501174927
242	0.9733018	0.08331064464742566	0.8924000263214111	0.45581015944480896
243	0.9755164	0.08029094475594765	0.8913999795913696	0.42933475971221924
244	0.9746073	0.08118694347436835	0.8971999883651733	0.3865183889865875
245	0.9758725	0.07806169185150638	0.9083999991416931	0.33777934312820435
246	0.97528523	0.07990635525555423	0.9169999957084656	0.3171451985836029
247	0.9746835	0.08223816367883396	0.9100000262260437	0.3820948302745819
248	0.9753521	0.08030006488731019	0.8989999890327454	0.40521320700645447
249	0.97546357	0.0790148339933158	0.9103999733924866	0.34136903285980225
250	0.9758647	0.0794885607659126	0.901199996471405	0.3743165135383606
251	0.9768007	0.07530054447112779	0.9067999720573425	0.39614585041999817
252	0.97771436	0.07364086458752725	0.9161999821662903	0.3172604739665985
253	0.9778704	0.07225929144062573	0.9138000011444092	0.3650650084018707
254	0.9566768	0.14577625110814502	0.8960000276565552	0.355802446603775
255	0.9674853	0.106614811639827	0.9151999950408936	0.31704360246658325
256	0.97534364	0.07766199253847964	0.920799970626831	0.3348957896232605
257	0.97796476	0.06876663025269587	0.9190000295639038	0.32395318150520325
258	0.9775361	0.07132640856114444	0.9101999998092651	0.3279872536659241
259	0.9776865	0.07166480280855263	0.9103999733924866	0.36226752400398254
260	0.9792112	0.06842023949337821	0.9110000133514404	0.3819166123867035
261	0.978289	0.07222986449672043	0.9089999794960022	0.3599454164505005
262	0.97774214	0.0734088196952501	0.9088000059127808	0.3753125071525574
263	0.97773117	0.07245662725227661	0.9064000248908997	0.35529789328575134
264	0.97894406	0.06949983333022548	0.9101999998092651	0.33721089363098145
265	0.9779149	0.07140750301821513	0.9056000113487244	0.39146915078163147
266	0.97688985	0.07422425874994919	0.9057999849319458	0.37098050117492676
267	0.97697896	0.0742720567263805	0.9178000092506409	0.3199763298034668
268	0.976823	0.07223166406744409	0.9118000268936157	0.3639751076698303
269	0.9774188	0.07227354597729876	0.9088000059127808	0.39117559790611267
270	0.9777199	0.0724235928665178	0.9111999869346619	0.36958229541778564
271	0.9774247	0.07213599144891741	0.9115999937057495	0.3528532087802887
272	0.97760296	0.07298880451146157	0.91839998960495	0.3372602164745331
273	0.9769056	0.07165868616250956	0.9003999829292297	0.4158517122268677
274	0.97695667	0.0738526117617826	0.9052000045776367	0.40635621547698975
275	0.9766001	0.07354915907025672	0.909600019454956	0.3551621437072754
276	0.978588	0.07019084216390029	0.8996000289916992	0.39886927604675293
277	0.9769121	0.07561276889215032	0.920199990272522	0.3325265944004059
278	0.9775138	0.07189720962312816	0.9046000242233276	0.35413697361946106
279	0.97815514	0.06912552325074288	0.9097999930381775	0.364623486995697
280	0.9771412	0.07167412922651298	0.9067999720573425	0.38374996185302734
281	0.97835594	0.07095186387297459	0.9172000288963318	0.3578869700431824
282	0.97865474	0.0685064861487247	0.9114000201225281	0.3437042832374573
283	0.9784275	0.07085065006210876	0.9088000059127808	0.3605091869831085
284	0.9788064	0.06798276139689248	0.9115999937057495	0.40793365240097046
285	0.97804356	0.07326533020746996	0.9106000065803528	0.4010343849658966
286	0.97765315	0.07412232182113364	0.8967999815940857	0.4254332482814789
287	0.9769121	0.07261845806205436	0.8978000283241272	0.4163568913936615
288	0.9798538	0.06480554409722292	0.9151999950408936	0.3639313280582428
289	0.97898465	0.06924055731344093	0.9074000120162964	0.4030626118183136
290	0.9787395	0.07004644498620884	0.9138000011444092	0.35130301117897034
291	0.9756864	0.08180244084474853	0.9150000214576721	0.33670902252197266
292	0.97735184	0.07529692381875765	0.921999990940094	0.34376901388168335
293	0.9794783	0.06812520768955095	0.9143999814987183	0.3757799565792084
294	0.9785167	0.06743726949427489	0.9133999943733215	0.34776899218559265
295	0.97900695	0.06535588570930732	0.9128000140190125	0.351978600025177
296	0.97960865	0.06551705597755232	0.9103999733924866	0.38778138160705566
297	0.97914064	0.06940502842350596	0.9236000180244446	0.29919058084487915
298	0.9793858	0.06539193381844123	0.9107999801635742	0.3689979016780853
299	0.97891784	0.06871914352247328	0.9138000011444092	0.3602786362171173
300	0.9791852	0.06475683944729863	0.9156000018119812	0.349674791097641
301	0.9792967	0.06751041430604715	0.9061999917030334	0.4272273778915405
302	0.979319	0.06504854730986767	0.9157999753952026	0.3305669128894806
303	0.97898465	0.06678435550781787	0.9132000207901001	0.3484995663166046
304	0.97809327	0.06899067045671456	0.902400016784668	0.43779951333999634
305	0.9804332	0.06373964083914153	0.9100000262260437	0.35101571679115295
306	0.97958636	0.0677304130036269	0.9147999882698059	0.36811885237693787
307	0.9792967	0.06648808114269154	0.9138000011444092	0.3679794371128082
308	0.9779372	0.06995595491928444	0.902999997138977	0.41360223293304443
309	0.9806338	0.06546495326446497	0.9097999930381775	0.4146188497543335
310	0.98014355	0.06474130677335252	0.9139999747276306	0.37666958570480347
311	0.9808121	0.06212191243056074	0.9115999937057495	0.33843865990638733
312	0.98038864	0.06170832549325921	0.9106000065803528	0.36433354020118713
313	0.98150295	0.05878106083466548	0.9151999950408936	0.34342166781425476
314	0.97985095	0.0653995766468354	0.9092000126838684	0.37110069394111633
315	0.9796786	0.06455730619784604	0.9111999869346619	0.4188165068626404
316	0.9818595	0.05835364833819524	0.9169999957084656	0.36085644364356995
317	0.9812801	0.06069387878939034	0.8942000269889832	0.5014206767082214
318	0.97949725	0.06635505118420426	0.9049999713897705	0.41005659103393555
319	0.9797201	0.06443727726970558	0.9143999814987183	0.3460584878921509
320	0.98023266	0.0665322058493918	0.9088000059127808	0.3889711797237396
321	0.98096806	0.06120911305997754	0.9118000268936157	0.4352989196777344
322	0.9806338	0.06112824096401696	0.9204000234603882	0.3439483344554901
323	0.9812801	0.06251646151520773	0.9151999950408936	0.36952003836631775
324	0.9798538	0.06495147740661322	0.9115999937057495	0.37774181365966797
325	0.9811005	0.06347744782434983	0.9143999814987183	0.35859614610671997
326	0.9810586	0.06227523191139484	0.9151999950408936	0.34304216504096985
327	0.9810795	0.06269406954204787	0.9161999821662903	0.34532928466796875
328	0.9795641	0.06723936092202135	0.9151999950408936	0.323281854391098
329	0.9799179	0.06465602246861571	0.9092000126838684	0.3675062358379364
330	0.9817931	0.06013796020410637	0.9193999767303467	0.34200140833854675
331	0.9818818	0.05964428493791265	0.9074000120162964	0.40519019961357117
332	0.98152524	0.060427635929380046	0.9147999882698059	0.3556528389453888
333	0.97715724	0.07628488781607752	0.909600019454956	0.3625290095806122
334	0.9798315	0.06684067945101826	0.9079999923706055	0.40081512928009033
335	0.9817481	0.05916619067256156	0.9139999747276306	0.3503135144710541
336	0.98221606	0.05825617990725009	0.9143999814987183	0.3837672472000122
337	0.9817704	0.059442064941545754	0.9125999808311462	0.3616727888584137
338	0.9819264	0.05940262209919604	0.9110000133514404	0.3714485764503479
339	0.9818149	0.05974775814707976	0.8966000080108643	0.40513983368873596
340	0.9823275	0.06004570718448862	0.909600019454956	0.36138206720352173
341	0.9808121	0.06219907998899222	0.9138000011444092	0.3611176908016205
342	0.98333037	0.054927106271252996	0.9120000004768372	0.40941351652145386
343	0.98036635	0.06219373153312403	0.9043999910354614	0.4267517626285553
344	0.98226064	0.06067610671718845	0.9165999889373779	0.38459858298301697
345	0.9806561	0.06165394641925231	0.9056000113487244	0.4218813478946686
346	0.98228294	0.06058153614168032	0.9146000146865845	0.3666536808013916
347	0.9825504	0.059962315827921595	0.9169999957084656	0.3447578251361847
348	0.9811241	0.05865636617968078	0.8978000283241272	0.48217010498046875
349	0.98226064	0.059327081360559156	0.9049999713897705	0.3805159032344818
350	0.98154753	0.06227984751348382	0.9085999727249146	0.3874824047088623
351	0.98072296	0.06100560851856059	0.9121999740600586	0.393044650554657
352	0.98145837	0.060449715052181906	0.9111999869346619	0.3914969563484192
353	0.98163664	0.0603857241307941	0.909600019454956	0.37345659732818604
354	0.9817926	0.0591393075677498	0.906000018119812	0.3847760856151581
355	0.9829738	0.0566415421363849	0.9157999753952026	0.3817598223686218
356	0.9840658	0.05351347417515359	0.9182000160217285	0.3398957848548889
357	0.9817481	0.058814634896255595	0.9129999876022339	0.3757703900337219
358	0.9819041	0.0610006572763366	0.9146000146865845	0.34904229640960693
359	0.98288465	0.05709667554276951	0.9089999794960022	0.40805506706237793
360	0.98335266	0.0521868037267122	0.9192000031471252	0.389362096786499
361	0.9832412	0.057950887735086255	0.9169999957084656	0.3676181137561798
362	0.98275095	0.05701166000446336	0.9150000214576721	0.3736468553543091
363	0.98284006	0.055806709482188604	0.902999997138977	0.4278223216533661
364	0.9832635	0.055924049411404046	0.9110000133514404	0.3745531141757965
365	0.9837315	0.054486339028813786	0.9160000085830688	0.37525874376296997
366	0.9820601	0.062024235690866354	0.9168000221252441	0.34264248609542847
367	0.98353094	0.05607709356474566	0.9089999794960022	0.3720451593399048
368	0.98339725	0.05605913573843811	0.9133999943733215	0.3861560523509979
369	0.98145837	0.06201408445213457	0.9146000146865845	0.33663487434387207
370	0.9841995	0.05381594707016788	0.9138000011444092	0.39677631855010986
371	0.98333037	0.057521149750555195	0.9028000235557556	0.4364672303199768
372	0.98208237	0.061038063344608595	0.9142000079154968	0.38100919127464294
373	0.98272866	0.05740600880411437	0.9139999747276306	0.3674260377883911
374	0.9812578	0.06387337550081221	0.9120000004768372	0.362415611743927
375	0.98157054	0.0608504460607138	0.9168000221252441	0.3268968462944031
376	0.9658381	0.11817182126956746	0.9038000106811523	0.3708402216434479
377	0.9514619	0.16424481483316822	0.8962000012397766	0.37441596388816833
378	0.9637413	0.12199170567609342	0.9138000011444092	0.3362998962402344
379	0.9753967	0.08073988739905202	0.9214000105857849	0.3157442510128021
380	0.9792521	0.06679748330663117	0.9192000031471252	0.33245590329170227
381	0.9824835	0.05693311186699619	0.9251999855041504	0.33748960494995117
382	0.9830629	0.05479497087391797	0.9186000227928162	0.361498087644577
383	0.9849349	0.047265175022656404	0.9143999814987183	0.383469820022583
384	0.9855589	0.047751483089529825	0.9165999889373779	0.34709224104881287
385	0.9851355	0.04921029107856026	0.9114000201225281	0.3952144384384155
386	0.9856258	0.04741546475519618	0.9200000166893005	0.365191251039505
387	0.98533607	0.048806736140149465	0.9205999970436096	0.3556555211544037
388	0.9852915	0.047520382999131854	0.9187999963760376	0.37570440769195557
389	0.98564804	0.04743283185367332	0.9161999821662903	0.3801499307155609
390	0.98611605	0.04524866740484462	0.9160000085830688	0.3704618215560913
391	0.98535836	0.04922667679550081	0.9115999937057495	0.36076515913009644
392	0.98486805	0.05087705027098844	0.9107999801635742	0.4404842257499695
393	0.9848201	0.05006140740017839	0.9186000227928162	0.3575943410396576
394	0.98395663	0.05309474125809725	0.906000018119812	0.457063227891922
395	0.9845561	0.05173707348828377	0.9147999882698059	0.36287692189216614
396	0.9840212	0.05420742258841308	0.9154000282287598	0.4019935727119446
397	0.9836405	0.052502673089456484	0.9178000092506409	0.38049203157424927
398	0.9837781	0.052325433894017	0.9205999970436096	0.3602205514907837
399	0.9846675	0.05084383413315159	0.9143999814987183	0.3865612745285034
400	0.98333037	0.05499138769886778	0.9034000039100647	0.43704482913017273
