epoch	accuracy	loss	val_accuracy	val_loss
66	0.89811015	0.3150094369182954	0.8592000007629395	0.4231067895889282
67	0.8985184	0.31567165373383316	0.8641999959945679	0.428773432970047
68	0.89646107	0.3167969288992189	0.854200005531311	0.4703875482082367
69	0.90114105	0.3064129007550182	0.8758000135421753	0.37251633405685425
70	0.902389	0.29661268349434733	0.8723999857902527	0.3904006779193878
71	0.90441704	0.29177573463521045	0.8762000203132629	0.3699199855327606
72	0.9074924	0.28598258374825075	0.8888000249862671	0.35136812925338745
73	0.9075147	0.2888321296844408	0.8650000095367432	0.44743189215660095
74	0.90916383	0.2831321313942705	0.8730000257492065	0.41974571347236633
75	0.9094329	0.2765754466807401	0.8611999750137329	0.44238990545272827
76	0.909809	0.27528291383558023	0.8673999905586243	0.4199044406414032
77	0.9127741	0.266260797501588	0.86080002784729	0.4618940055370331
78	0.91530895	0.2621298735467797	0.9017999768257141	0.31424546241760254
79	0.91304445	0.2623792269460987	0.8827999830245972	0.35464444756507874
80	0.9179354	0.25221827785428774	0.8661999702453613	0.4624660015106201
81	0.91663694	0.25296244851417604	0.878000020980835	0.3991602659225464
82	0.9193038	0.24725500935644448	0.8894000053405762	0.37868207693099976
83	0.92111826	0.24068560071310766	0.8967999815940857	0.32776397466659546
84	0.9207203	0.24345599333544538	0.8999999761581421	0.3262554407119751
85	0.92246836	0.23275766670066292	0.8853999972343445	0.34948453307151794
86	0.92523175	0.2272809625527378	0.8862000107765198	0.35996192693710327
87	0.9248083	0.23203494846502032	0.8894000053405762	0.342347651720047
88	0.92866373	0.22105946201737456	0.8813999891281128	0.40558210015296936
89	0.92654663	0.22229204043004788	0.8845999836921692	0.3540618121623993
90	0.9287083	0.2224317226983324	0.8623999953269958	0.45325741171836853
91	0.9281517	0.22028830333313032	0.8700000047683716	0.4556922912597656
92	0.92725974	0.22194587850681197	0.8805999755859375	0.3970176875591278
93	0.92875314	0.21477609263684486	0.8802000284194946	0.40225648880004883
94	0.9324746	0.20510958286291522	0.8794000148773193	0.38705316185951233
95	0.9259449	0.23079577378462418	0.8867999911308289	0.3615931272506714
96	0.93294257	0.2112681825311028	0.8848000168800354	0.38172101974487305
97	0.9314236	0.20536411708576388	0.8812000155448914	0.40161198377609253
98	0.93610716	0.1992062496738354	0.878600001335144	0.4104315936565399
99	0.933834	0.19962292877742369	0.8960000276565552	0.3492449223995209
